desc_cod_agua_canalizada_fam;cod_familiar_fam
Sim;6532819352
Sim;6532822655
Sim;6532836109
Sim;6532854930
Sim;6532861391
Sim;6532865117
Sim;6532947601
Sim;6532951200
Sim;6532974404
Sim;6533034596
Sim;6533039806
Sim;6533066870
Sim;6533086120
Sim;6533087959
Sim;6533090151
Sim;6533135783
Sim;6533143107
Sim;6533171828
Sim;6533174339
Sim;6533190962
Sim;6533216945
Sim;6533221000
;6533247077
Sim;6533261223
Sim;6533267779
Sim;6533349821
Sim;6533361104
Sim;6533460935
Sim;6533464094
Sim;6533499041
Sim;6533514377
Sim;6533589709
Sim;6523911098
Sim;6523912906
Sim;6523963217
Sim;6524012100
Sim;6524018486
Sim;6524033604
Sim;6524058356
Sim;6524074122
Sim;6524094581
Sim;6524128079
Sim;6524130723
Sim;6524133153
Sim;6524153855
Sim;6524173880
Sim;6524178254
Sim;6524199170
Sim;6524204603
Sim;6524211308
Sim;6524246004
Sim;6524275616
Sim;6524368975
Sim;6524450809
Sim;6524503341
Sim;6524509706
Sim;6524526716
Sim;6524540468
Sim;6524561970
Sim;6524583191
Sim;6524591887
Sim;6524593073
Sim;6524597303
Sim;6524634365
Sim;6524699815
Sim;6524711297
Sim;6525024820
Sim;6525033810
Sim;6525041830
Sim;6525055628
Sim;6525088550
Sim;6525100003
Sim;6525109736
Sim;6525178207
Sim;6525303117
Sim;6525353807
Sim;6525361907
Sim;6525393191
Sim;6525408806
Sim;6525509750
Sim;6525570077
Sim;6525618886
Sim;6525624185
Sim;6525624770
Sim;6525662273
Sim;6525664802
Sim;6525699606
Sim;6525719569
Sim;6525801907
Sim;6525805210
Sim;6525806615
Sim;6525810809
Sim;6525843146
Sim;6525880181
Sim;6525884683
Sim;6525899281
Sim;6525907640
Sim;6526305539
Sim;6526310613
Sim;6526330991
Sim;6526333400
Sim;6526345247
Sim;6526387837
Sim;6526397042
Sim;6526426751
Sim;6526518877
Sim;6526522475
Sim;6526600611
Sim;6526764649
Sim;6526804101
Sim;6526828558
Sim;6526830374
Sim;6526834108
Sim;6526863973
Sim;6526892647
Sim;6526900844
Sim;6526904912
Sim;6526919430
Não;6526919510
Sim;6526924867
Sim;6526950868
Sim;6527011750
Sim;6527103107
Sim;6527136455
Sim;6527164742
Sim;6527191634
Sim;6527231016
Sim;6527231369
Sim;6527244266
Sim;6527252447
Sim;6527264534
Sim;6527274505
Sim;6527307284
Sim;6527348207
Sim;6527360509
Sim;6527726171
Sim;6527770740
Sim;6527796030
Sim;6527860900
Sim;6527875258
Sim;6527876068
Sim;6527902328
Sim;6527951299
Sim;6527976445
Sim;6528227705
Sim;6528235724
Sim;6528236968
Sim;6528269386
Sim;6528392749
Sim;6528418489
Sim;6528442606
Sim;6528465304
Sim;6528511349
Sim;6528565511
Sim;6528626324
Sim;6528733830
Sim;6528743983
Sim;6529027823
Sim;6529058036
Sim;6529069070
Sim;6529096205
Sim;6529149180
Sim;6529158847
Sim;6529209425
Sim;6529245499
Sim;6529268863
Sim;6529300856
Sim;6529306200
Sim;6529354352
Sim;6529363181
Sim;6529364315
Sim;6529434623
Sim;6529509739
Sim;6529569472
Sim;6529595473
Sim;6529616578
Sim;6529732306
Sim;6529749101
Sim;6529766626
Sim;6529831380
Sim;6529843477
Sim;6529887172
Sim;6529920560
Sim;6529947507
Sim;6530000143
Sim;6530014527
Sim;6530045597
Sim;6530102140
Sim;6530204148
Sim;6530234055
Sim;6530292098
Sim;6530516204
Sim;6530629238
Sim;6530648615
Sim;6530730036
Sim;6530742204
Sim;6530756000
Sim;6530767037
Sim;6530822666
Sim;6530833609
Sim;6530980903
Sim;6531004509
Sim;6531040220
Sim;6531095202
Sim;6531112581
Sim;6531187913
Sim;6531223499
Sim;6531381566
Sim;6531409754
Sim;6531546158
Sim;6531626771
Sim;6531721170
Sim;6531739975
Sim;6531758333
Sim;6531824069
Sim;6531874406
Sim;6532077437
Sim;6532096814
Sim;6532101400
Sim;6532163600
Sim;6532224677
Sim;6532245160
Sim;6532254827
Sim;6532265780
Sim;6532291943
Sim;6532298018
Sim;6532311480
Sim;6532339067
Sim;6532339814
Sim;6532392464
Sim;6532442909
Sim;6532452033
Sim;6532518824
Sim;6532530794
Sim;6532575380
Sim;6532615781
Sim;6532694630
Sim;6533591282
Sim;6533611143
Sim;6533630369
Sim;6533655604
Sim;6533664344
Sim;6533670310
Sim;6533760904
Sim;6539703236
Sim;6539722451
Sim;6539728573
Sim;6539739508
Sim;6539741324
Sim;6539741839
Sim;6539917627
Sim;6539923350
Sim;6539956606
Sim;6539994290
Sim;6539995857
Não;6540042000
Sim;6540057296
Sim;6540100213
Sim;6540107650
Sim;6540139420
Sim;6540142803
Sim;6540185103
Sim;6540198191
Sim;6540215207
Sim;6540217404
Sim;6540227710
Sim;6540238835
Sim;6540241704
Sim;6540258275
Não;6540287291
Sim;6540321066
Sim;6540330057
Sim;6540342810
Sim;6540370350
Sim;6540385706
Sim;6540423900
Sim;6540445628
Sim;6540458010
Sim;6540464410
Sim;6540490925
Sim;6540519923
Sim;6540521820
Sim;6540522550
Sim;6540530226
Sim;6540541007
Sim;6540624395
Sim;6540631685
Sim;6540647921
Sim;6540714203
Sim;6540727100
Sim;6540743130
Sim;6540767072
Sim;6540779321
Sim;6533826182
Sim;6533871218
Sim;6533954938
Sim;6533971786
Sim;6533976150
Sim;6534004461
Sim;6534012561
Sim;6534088207
Sim;6534106469
Sim;6534109131
Sim;6534136295
Sim;6534140489
Sim;6534167921
Sim;6534180782
Sim;6534200996
Sim;6534223180
Sim;6534233142
Sim;6534313251
Sim;6534392968
Sim;6534409100
Sim;6534417626
Sim;6534435799
Sim;6534445751
Sim;6534541203
Sim;6534549450
Sim;6534597004
Sim;6534687259
Sim;6534759691
Sim;6534840707
Sim;6534849763
Sim;6534868717
Sim;6534898977
Sim;6534901196
Sim;6534944162
Sim;6534953668
Sim;6535007502
Sim;6535024008
Sim;6535028429
Sim;6535035476
Sim;6535041522
Sim;6535048454
Sim;6535085570
Sim;6535092194
Sim;6535168948
Sim;6535171736
Sim;6535204685
Sim;6535234673
Sim;6535263770
Sim;6535382192
Sim;6535412601
Sim;6535481921
Sim;6535495396
Sim;6535554660
Sim;6535562689
Sim;6535586359
Sim;6535607453
Sim;6535638332
Sim;6535688275
Sim;6535711439
Sim;6535800610
Sim;6535858618
Sim;6535871800
Sim;6535898326
Sim;6535908305
Sim;6535940543
Sim;6535943569
Sim;6536002830
Sim;6536015304
Sim;6536019725
Sim;6536149262
Sim;6536169964
Sim;6536210271
Sim;6536222954
Sim;6536223926
Sim;6536337425
Sim;6536418000
Sim;6536427254
Sim;6536440277
Sim;6536459962
Sim;6536493800
Sim;6536515463
Sim;6536552318
Sim;6536592107
Sim;6536597761
Sim;6536629710
Sim;6536650670
Sim;6536719204
Sim;6536722760
Sim;6536793196
Sim;6536802799
Não;6536844602
Sim;6536896408
Sim;6536904362
Sim;6536915992
Sim;6536930010
Sim;6536932730
Sim;6536947509
Sim;6536949706
Sim;6536994841
Sim;6537023530
Sim;6537031044
Sim;6537085489
Sim;6537085560
Sim;6537087937
Sim;6537094208
Sim;6537144167
Sim;6537152933
Sim;6537170320
Sim;6537270979
Sim;6537335930
Sim;6537381703
Sim;6537436885
Sim;6537513707
Sim;6537523850
Sim;6537531365
Sim;6537579562
Sim;6537586429
Sim;6537598192
Sim;6537609658
Sim;6537615380
Sim;6537635497
Sim;6537650534
Sim;6537755638
Sim;6537776716
Sim;6537786193
Sim;6537825512
Sim;6537905206
Sim;6537947626
Sim;6537976308
Sim;6537992923
Sim;6538002587
Sim;6538093795
Sim;6538099645
Sim;6538129064
Sim;6538151663
Sim;6538160905
Sim;6538192009
Sim;6538236812
Sim;6538237207
Sim;6538266134
Sim;6538273424
Sim;6538279384
Sim;6538313906
Sim;6538327290
Sim;6538335470
Sim;6538353100
Sim;6538361633
Sim;6538372678
Sim;6538374883
Sim;6538375936
Sim;6538384846
Sim;6538403905
Sim;6538437478
Sim;6538460100
Sim;6538548709
Sim;6538570801
Sim;6538570984
Sim;6538607144
Sim;6538612490
Sim;6538613110
Sim;6538616640
Sim;6538618340
Sim;6538641245
Sim;6538874932
Sim;6538889450
Sim;6538900445
Sim;6538921442
Sim;6538933963
Sim;6538986226
Sim;6538988784
Sim;6539056702
Sim;6539066414
Sim;6539123582
Sim;6539152841
Sim;6539152922
Sim;6539166478
Sim;6539168500
Sim;6539184883
Sim;6539186150
Sim;6539220600
Sim;6539228090
Sim;6539235623
Sim;6539237910
Sim;6539267070
Sim;6539279329
Sim;6539332580
Sim;6539342543
Sim;6539383908
Sim;6539396635
Sim;6539415605
Sim;6539419350
Sim;6539441363
Sim;6539447566
Sim;6539459220
Sim;6539459734
Sim;6539460155
Sim;6539460660
Sim;6539572972
Sim;6539574320
Sim;6539608675
Sim;6539630255
Sim;6539640137
Sim;6540828128
Sim;6540832826
Sim;6540878222
Sim;6540882769
Sim;6540885270
Sim;6540910304
Sim;6540923970
Sim;6540974299
Sim;6540975422
Sim;6541024901
Sim;6541068607
Sim;6541118639
Sim;6541329680
Sim;6541347310
Sim;6541386722
Sim;6541399972
Sim;6541429120
Sim;6541513775
Sim;6541519897
Sim;6541535078
Sim;6541535400
Sim;6541544654
Sim;6541569720
Sim;6541617201
Sim;6541646813
Sim;6541656703
Sim;6541708355
Sim;6541752257
Sim;6541815003
Sim;6541819939
Sim;6541845697
Sim;6541875251
Sim;6541883270
Sim;6541887420
Sim;6541891702
Sim;6541930376
Sim;6542021841
Sim;6542042415
Sim;6542052640
Sim;6542053700
Sim;6542093087
Sim;6542118926
Sim;6542143521
Sim;6542180214
Sim;6542236376
Sim;6542300309
Sim;6542321055
Sim;6542334203
Sim;6542337059
Sim;6542365184
Sim;6542427805
Sim;6542581634
Sim;6542584145
Sim;6542600361
Sim;6542669302
Sim;6542681183
Sim;6542707913
Sim;6542721150
Sim;6542724176
Sim;6542743049
Sim;6542743553
Sim;6542775676
Sim;6542827498
Sim;6542900594
Sim;6542927107
Sim;6542948287
Sim;6542949097
Sim;6547767418
Sim;6547785238
Sim;6547809277
Sim;6547809439
Sim;6547820599
Sim;6547863999
Sim;6547874257
Sim;6547876543
Sim;6547896307
Sim;6547904180
Sim;6547917835
Sim;6547935906
Sim;6547954609
Sim;6547958868
Sim;6547965996
Sim;6548001893
Sim;6548002784
Sim;6548027426
Sim;6548079221
Sim;6548083091
Sim;6548083920
Sim;6548139658
Sim;6548147081
Sim;6548157800
Sim;6548172000
Sim;6548177908
Sim;6548198662
Sim;6548213300
Sim;6548275837
Sim;6548287509
Sim;6548302583
Sim;6548321880
Sim;6548444884
Sim;6548538439
Sim;6548538510
Sim;6548546539
Sim;6548557573
Sim;6548584465
Sim;6548602625
Sim;6548618890
Sim;6548637330
Sim;6548698800
Sim;6542982701
Sim;6543007397
Sim;6543022604
Sim;6543046457
Sim;6543134585
Sim;6543167599
Sim;6543270330
Sim;6543271140
Sim;6543273941
Sim;6543285605
Sim;6543292903
Sim;6543315458
Sim;6543325259
Sim;6543346841
Sim;6543382996
Sim;6543394650
Sim;6543395702
Sim;6543407492
Sim;6543413620
Sim;6543416300
Sim;6543439858
;6543443707
Sim;6543451041
Sim;6543482354
Sim;6543493470
Sim;6543572426
Sim;6543623942
Sim;6543626020
Sim;6543634049
Sim;6543655550
Sim;6543689021
Sim;6543716363
Sim;6543762128
Sim;6543777826
Sim;6543781696
Sim;6543802286
Sim;6543900377
Sim;6543918900
Sim;6543984457
Sim;6544043133
Sim;6544057355
Sim;6544063169
Sim;6544078000
Sim;6544098388
Sim;6544117358
Sim;6544126500
Sim;6544128988
Sim;6544137626
Sim;6544150720
Sim;6544155012
Sim;6544173347
Sim;6544335932
Sim;6544375136
Sim;6544377775
Sim;6544438316
Sim;6544463507
Sim;6544477303
Sim;6544486043
Sim;6544490237
Sim;6544509515
Sim;6544569844
Sim;6544598194
Sim;6544616940
Sim;6544641707
Sim;6544711187
Sim;6544716650
Sim;6544763225
Sim;6544782017
Sim;6544792918
Sim;6544839574
Sim;6544849022
Sim;6544857637
Sim;6544868400
Sim;6544886904
Sim;6544934801
Sim;6544961027
Sim;6544974277
Sim;6544981648
;6545014323
Sim;6545020994
Sim;6545025872
Sim;6545072790
Sim;6545084704
Sim;6545090429
Sim;6545097946
Sim;6545167405
Sim;6545175920
Sim;6545195360
Sim;6545201352
Sim;6545228714
Sim;6545236148
Sim;6545236571
Sim;6545257064
Sim;6545257579
Sim;6545277251
Sim;6545282921
Sim;6545334310
Sim;6545344706
Sim;6545362879
Sim;6545377477
Sim;6545470175
Sim;6545470922
Sim;6545484206
Sim;6545491768
Sim;6545495593
Sim;6545495836
Sim;6545500007
Sim;6545515292
Sim;6545521500
Sim;6545572504
Sim;6545574035
Sim;6545608460
Sim;6545613707
Sim;6545652281
Sim;6545694367
Sim;6545705156
Sim;6545752235
Sim;6545762460
Sim;6545785753
Sim;6545795716
Sim;6545888803
Sim;6545910400
Sim;6545910671
Sim;6545919032
Sim;6545919113
Sim;6545946943
Sim;6545952919
Sim;6545953990
Sim;6545998587
Sim;6546000660
Sim;6546000903
Sim;6546005468
Sim;6546030730
Sim;6546033917
Sim;6546045419
Sim;6546109832
Sim;6546126095
Sim;6546131501
Sim;6546137020
Sim;6546155869
Sim;6546156164
Sim;6546183722
Sim;6546227100
Sim;6546228505
Sim;6546236605
Sim;6546238055
Sim;6546246589
Sim;6546254336
Sim;6546259567
Sim;6546271346
Sim;6546283603
Sim;6546293820
Sim;6546304880
Sim;6546328208
Sim;6546329441
Sim;6546335417
Sim;6546342200
Sim;6546354470
Sim;6546423979
Sim;6546437503
Sim;6546469537
Sim;6546641372
Sim;6546655756
Sim;6546661560
Sim;6546665042
Sim;6546681161
Sim;6546713624
Sim;6546746476
Sim;6546752603
Sim;6546791269
Sim;6546878380
Sim;6546893428
Sim;6546901200
Sim;6546910101
Sim;6546942577
Sim;6546994020
Sim;6547028887
Sim;6547033708
Sim;6547056660
Sim;6547078710
Sim;6547115186
Sim;6547132510
Sim;6547161374
Sim;6547242960
Sim;6547264777
Sim;6547283305
Sim;6547295737
Sim;6547305554
Sim;6547307417
Sim;6547356620
Sim;6547364488
Sim;6547395871
Sim;6547407802
Sim;6547410773
Sim;6547428125
Sim;6547470830
Sim;6547482170
Sim;6547493610
Sim;6547496392
Sim;6547515010
Sim;6547540200
Sim;6547553450
Sim;6547577120
Sim;6547609693
Sim;6547654729
Sim;6547667626
Sim;6548753593
Sim;6548759958
Sim;6548777000
Sim;6548777506
Sim;6548777697
Sim;6548800346
Sim;6548845013
Sim;6548848110
Sim;6548855671
Sim;6548879937
Sim;6548946391
Sim;6548969502
Sim;6548981464
Sim;6549010829
Sim;6549020549
Sim;6549073820
Sim;6549088003
Sim;6549102863
Sim;6549123518
Sim;6549128234
Sim;6549138116
Sim;6549184738
Sim;6549190037
Sim;6549203465
Sim;6549224209
Sim;6549230276
Sim;6549259762
Sim;6549311780
Sim;6549378184
Sim;6549398703
Sim;6549418666
Sim;6549456592
Sim;6549472016
Sim;6549480035
Sim;6549484880
Sim;6549518458
Sim;6549527520
Sim;6549537916
Sim;6549548012
Sim;6549550505
Sim;6549608015
Sim;6549699819
Sim;6549713668
Sim;6549785146
Sim;6549785308
Sim;6549804035
Sim;6549842557
Sim;6549881960
Sim;6549898692
Sim;6549909562
Sim;6550057574
Sim;6550087481
Sim;6550121922
Sim;6550152720
Sim;6550230624
Sim;6550309050
Sim;6550311705
Sim;6550321506
Sim;6550331226
Sim;6550336295
Sim;6550356563
Sim;6550406099
Sim;6550421306
Sim;6550438454
Sim;6550467802
Sim;6550471826
Sim;6550481384
Sim;6550573823
Sim;6550622034
Sim;6550631700
Sim;6550645670
Sim;6550646804
Sim;6550648505
Sim;6550732301
Sim;6550745977
Sim;6550747244
Sim;6550752248
Sim;6550777666
Sim;6550818010
Sim;6550821746
Sim;6550836697
Sim;6550864399
Sim;6550938503
Sim;6550945046
Sim;6551011608
Sim;6551034497
Não;6551071007
Sim;6551091105
Sim;6551095364
Sim;6551160956
Sim;6551162738
Sim;6551163467
Sim;6551243738
Sim;6551250602
Sim;6551253881
Sim;6551265383
Sim;6551276318
Sim;6551280420
Sim;6551296262
Sim;6551309690
Sim;6551346626
Sim;6558731207
Sim;6558736861
Sim;6558772159
Sim;6558790050
Sim;6558829959
Sim;6558832402
Sim;6558938308
Sim;6551395244
Sim;6551412947
Sim;6551497403
Sim;6551512658
Sim;6551512909
Sim;6551525040
Sim;6551537642
Sim;6551593470
Sim;6551600352
Sim;6551612601
Sim;6551615201
Sim;6551629849
Sim;6551669557
Sim;6551677576
Sim;6551738036
Sim;6551799337
Sim;6551829694
Sim;6551842526
Sim;6551852165
Sim;6551982700
Sim;6552004524
Sim;6552033389
Sim;6552065825
Sim;6552130589
Sim;6552189710
Sim;6552226500
Sim;6552227230
Sim;6552322062
Sim;6552356552
Sim;6552380348
Sim;6552384505
Sim;6552385650
Sim;6552414854
Sim;6552433727
Sim;6552467974
Sim;6552499663
Sim;6552516932
Sim;6552564155
Sim;6552566107
Sim;6552608110
Sim;6553831408
Sim;6553831742
Sim;6553834334
Sim;6553868581
Sim;6553876509
Sim;6553887969
Sim;6553896798
Sim;6553912157
Sim;6553962332
Sim;6553985030
Sim;6554052836
Sim;6554074058
Sim;6554124330
Sim;6554175164
Sim;6554210253
Sim;6554213198
Sim;6554253734
Sim;6554275460
Sim;6554275975
Sim;6554343300
Sim;6554358838
Sim;6554374108
Sim;6554452699
Sim;6554475478
Sim;6554508074
Sim;6554512934
Sim;6554516689
Sim;6554522140
Sim;6554528938
Sim;6554580344
Sim;6554622284
Sim;6554626000
Sim;6554638873
Sim;6554677429
Sim;6554698850
Sim;6554709304
Sim;6554717315
Sim;6554735135
Sim;6554743235
Sim;6554761721
Sim;6554768149
Sim;6554782990
Sim;6554837809
Sim;6554864539
Sim;6554876979
Sim;6554895256
Sim;6554922830
Sim;6554933441
Sim;6554959165
Sim;6554984003
Sim;6555019590
Sim;6555064978
Sim;6555087838
Sim;6555099925
Sim;6555111569
Sim;6555111992
Sim;6555182407
Sim;6555244445
Sim;6555354623
Sim;6555355352
Sim;6555357134
Sim;6555396385
Sim;6555449845
Sim;6555454091
Sim;6555458160
Sim;6555461543
Sim;6555529016
Sim;6555588020
Sim;6555603194
Sim;6555665629
Sim;6555803010
Sim;6555817313
Sim;6555827386
Sim;6555953845
Sim;6555975903
Sim;6556029173
Sim;6556055417
Sim;6556090166
Sim;6556174009
Sim;6556174505
Sim;6556191353
Sim;6556204196
Sim;6556222925
Sim;6556267945
Sim;6556333409
Sim;6556347205
Sim;6556358746
Sim;6556393657
Sim;6556400882
Sim;6556406651
Sim;6556419559
Sim;6556449890
Sim;6556552208
Sim;6556653071
Sim;6556718033
Sim;6556730750
Sim;6556776742
Sim;6556860530
Sim;6556932388
Sim;6556953466
Sim;6556958930
Sim;6556980510
Sim;6557019406
Sim;6557111043
Sim;6557184512
Sim;6557231707
Sim;6557238892
Sim;6557261444
Sim;6557277103
Sim;6557336479
Sim;6557384791
Sim;6557479903
Sim;6557516370
Sim;6557542613
Sim;6557550551
Sim;6557605208
Sim;6557646664
Sim;6557662864
Sim;6557721542
Sim;6557734873
Sim;6557749714
Sim;6557771051
Sim;6557864068
Sim;6557866940
Sim;6557870971
Sim;6557896776
Sim;6557925202
Sim;6558005816
Sim;6558030845
Sim;6558034247
Sim;6558039397
Sim;6558054787
Sim;6558066440
Sim;6558111764
Sim;6558137992
Sim;6558139502
Sim;6558143291
Sim;6558163560
Sim;6558178168
Sim;6558186004
Sim;6558191857
Sim;6558196069
Sim;6558211718
Sim;6558255766
Sim;6558293269
Sim;6558296799
Sim;6558315920
Sim;6558324326
Sim;6558348349
Sim;6558350750
Sim;6558390892
Sim;6558398958
Sim;6558409828
Sim;6558436558
Sim;6558442442
Sim;6558541505
Sim;6558559986
Sim;6558647680
Sim;6558983281
Sim;6559034704
Sim;6559065928
Sim;6559090442
Sim;6559123634
Sim;6559132706
Sim;6559182053
Sim;6559202186
Sim;6559213200
Sim;6559278832
Sim;6559279723
Sim;6559288986
Sim;6559292827
Sim;6559326152
Sim;6559326829
Sim;6559330850
Sim;6559369552
Sim;6559395634
Sim;6559401200
Sim;6559452700
Sim;6559569640
Sim;6559579360
Sim;6559628167
Sim;6559644529
Sim;6559648788
Sim;6559654753
Sim;6559739074
Sim;6559741214
Sim;6559752925
Sim;6559771555
Sim;6559772950
Sim;6559774228
Sim;6559780627
Sim;6559797783
Sim;6559832953
Sim;6559851745
Sim;6559856119
Sim;6559872904
Sim;6559887006
Sim;6559912809
Sim;6559922782
Sim;6559976017
Sim;6559988538
Sim;6560063666
Sim;6560069354
Sim;6560096246
Sim;6560111733
Sim;6560120058
Sim;6560156834
Sim;6560276902
Sim;6560356256
Sim;6560369668
Sim;6560382508
Sim;6560393453
Sim;6560416763
Sim;6560425088
Sim;6560524655
Sim;6560606201
Sim;6560649008
Sim;6560660168
Sim;6560673065
Sim;6567285150
Sim;6567312068
Sim;6567320834
Sim;6567341327
Sim;6567391006
Sim;6567493348
Sim;6567510021
Sim;6567529717
Sim;6573887778
Sim;6573888154
Sim;6573890302
Sim;6573980719
Sim;6574005485
Sim;6574017904
Sim;6574038308
Sim;6574096340
Sim;6574106168
Sim;6574125030
Sim;6574167469
Sim;6574177260
Sim;6574226732
Sim;6574313201
Sim;6574366666
Sim;6574374170
Sim;6574412609
Sim;6574426820
Sim;6574453631
Sim;6574469554
Sim;6574556287
Sim;6574579813
Sim;6574605407
Sim;6574634423
Sim;6574638097
Sim;6574641802
Sim;6574655269
Sim;6574657040
Sim;6574657806
Sim;6574680298
Sim;6574713641
Sim;6574744954
Sim;6574778859
Sim;6574785987
Sim;6574815215
Sim;6574825105
Sim;6574918537
Sim;6574965454
Sim;6574993075
Sim;6575000541
Sim;6575004709
Sim;6560674703
Sim;6560677303
Sim;6560685314
;6560743969
Sim;6560744930
Sim;6560764290
Sim;6560817164
Sim;6560938972
Sim;6560940950
Sim;6560972135
Sim;6561064844
Sim;6561092970
Sim;6561116828
Sim;6561135610
Sim;6561149246
Sim;6561254112
Sim;6561255780
Sim;6561299647
Sim;6561360907
Sim;6561376730
Sim;6561430107
Sim;6561460952
Sim;6561496477
Sim;6561516923
Sim;6561521250
Sim;6561527291
Sim;6561550005
Sim;6561578015
Sim;6561607210
Sim;6561672119
Sim;6561775350
Sim;6561827171
Sim;6561832760
Sim;6561838610
Sim;6561909739
Sim;6561916514
Sim;6561955846
Sim;6562000220
Sim;6562019087
Sim;6562020255
Sim;6562027349
Sim;6562041090
Sim;6562056012
Sim;6562056950
Sim;6562081980
Sim;6562092671
Sim;6562122333
Sim;6562176344
Sim;6562182077
Sim;6562214530
Sim;6562234212
Sim;6562320488
Sim;6562321611
Sim;6562374227
Sim;6562386900
Sim;6562401488
Sim;6562431042
Sim;6562437245
Sim;6562485134
Sim;6562506239
Sim;6562648297
Sim;6562702097
Sim;6562711401
Sim;6562712211
Sim;6562727910
Sim;6562790280
Sim;6562794510
Sim;6562829160
Sim;6562855918
Sim;6562893763
Sim;6562922372
Sim;6562982944
Sim;6562989876
Sim;6563031153
Sim;6563083897
Sim;6563089151
Sim;6563095984
Sim;6563108989
Sim;6563138624
Sim;6563190464
Sim;6563225942
Sim;6563233023
Sim;6563236391
Sim;6563258956
Sim;6563277829
Sim;6563337740
Sim;6563363318
Sim;6563403395
Sim;6563435750
Sim;6563439667
Sim;6563449891
Sim;6563451608
Sim;6563456596
Sim;6563505988
Sim;6563508308
Sim;6563511791
Sim;6563512500
Sim;6563586023
Sim;6563591450
Sim;6563632238
Sim;6563656927
Sim;6563660363
Sim;6563666213
Sim;6563713904
Sim;6563715362
Sim;6563778798
Sim;6563834884
Sim;6563841155
Sim;6563921000
Sim;6563958346
Sim;6563993761
Sim;6564024584
Sim;6564044852
Sim;6564078404
Sim;6564222971
Sim;6564228589
Sim;6564295189
Não;6564330782
Sim;6564339062
Sim;6564408722
Sim;6564431112
Sim;6564480750
Sim;6564490801
Sim;6564512112
Sim;6564531680
Sim;6564578563
Sim;6564597002
Sim;6564613229
Sim;6564631472
Sim;6564636199
Sim;6564650850
Sim;6564685564
Sim;6564817061
Sim;6564867085
Sim;6564875002
Sim;6564892438
Sim;6564938799
Sim;6564947275
Sim;6564964528
Sim;6565048037
Sim;6565089906
Sim;6565100136
Sim;6565156271
Sim;6565156786
Sim;6565170185
Sim;6565216002
Sim;6565222835
Sim;6565231664
Sim;6565243832
Sim;6565277575
Sim;6565344353
Sim;6565407533
Sim;6565417091
Sim;6565419540
Sim;6565421013
Sim;6565562695
Sim;6565564043
Sim;6565592764
Sim;6565722722
Sim;6565730237
Sim;6565843279
Sim;6565852936
Sim;6565871302
Sim;6565875553
Sim;6565964734
Sim;6566029885
Sim;6566236325
Sim;6566239340
Sim;6566273360
Sim;6566279806
Sim;6566350535
Sim;6566418865
Sim;6566439862
Sim;6566491198
Sim;6566525190
Sim;6566538682
Sim;6566553304
Sim;6566566201
Sim;6566601805
Sim;6566608303
Sim;6566616586
Sim;6566649590
Sim;6566658661
Sim;6566715568
Sim;6566733620
Sim;6566876499
Sim;6566925961
Sim;6566992057
Sim;6567069708
Sim;6567089725
Sim;6567167890
Sim;6567185104
Sim;6567191171
Sim;6567198931
Sim;6567210303
Sim;6567269383
Sim;6567587326
Sim;6567619384
Sim;6567682744
Sim;6567687975
Sim;6567700661
Sim;6567833467
Sim;6567856670
Sim;6567859261
Sim;6567913061
Sim;6567934301
Sim;6568011665
Sim;6568053074
Sim;6568054984
Sim;6568068420
Sim;6568110728
Sim;6568122149
Sim;6568152218
Sim;6568185060
Sim;6568194212
Sim;6568195456
Sim;6568215074
Sim;6568251380
Sim;6568316423
Sim;6568370630
Sim;6568447609
