cod_familiar_fam;vlr_renda_per_capita_fam
1576338100;759.0
1576339343;0.0
1576339424;303.0
1576340350;0.0
1576341089;774.0
1576341402;16.0
1576342301;116.0
1576344347;25.0
1576344690;1678.0
1576345076;717.0
1576345661;1774.0
1576345904;884.0
1576346986;455.0
1576347362;125.0
1576347443;603.0
1576347958;1320.0
1576349063;0.0
1576349900;38.0
1576350827;83.0
1576350908;118.0
1576352870;443.0
1576353508;518.0
1576360113;0.0
1576360202;237.0
1576361276;200.0
1576362086;1341.0
1576362590;311.0
1576364020;50.0
1576365182;230.0
1576365506;328.0
1576365697;20.0
1576365778;1141.0
1576366669;87.0
1576366820;0.0
1576367207;0.0
1576368440;1609.0
1576368793;759.0
1576368874;0.0
1576371662;0.0
1576372472;37.0
1576373010;260.0
1576373363;462.0
1576373797;586.0
1576373959;0.0
1576374688;1518.0
1576375226;599.0
1576375307;561.0
1576375730;209.0
1576376117;770.0
1576376460;43.0
1576376974;1405.0
1576377199;0.0
1576377270;568.0
1576377512;1061.0
1576377946;0.0
1576378080;182.0
1576378675;506.0
1576379132;0.0
1576379809;245.0
1576379990;0.0
1576380149;235.0
1576382605;1737.0
1576383679;0.0
1576383830;287.0
1576384640;40.0
1576386775;692.0
1576387909;577.0
1576388980;1134.0
1584254998;269.0
1584256001;0.0
1584256184;635.0
1576390888;200.0
1576391264;201.0
1576392155;1518.0
1576392589;222.0
1576392740;0.0
1576393399;2167.0
1576393550;0.0
1576393984;506.0
1576394441;100.0
1576395502;1018.0
1576395685;563.0
1576396061;319.0
1576397971;1818.0
1576398943;200.0
1576400000;100.0
1576400603;236.0
1576400786;0.0
1576401324;2656.0
1576401758;759.0
1576402053;83.0
1576403025;1168.0
1582318131;93.0
1582388008;1181.0
1582480745;83.0
1583918531;0.0
1584236582;0.0
1584236906;192.0
1584237120;0.0
1584237473;504.0
1584239760;0.0
1584240008;100.0
1584241586;506.0
1584241667;353.0
1584241748;0.0
1584241900;0.0
1584242809;230.0
1584243015;0.0
1584243520;504.0
1584243600;0.0
1584244500;10.0
1584245301;200.0
1584245905;3519.0
1584248599;467.0
1584249218;880.0
1584249641;347.0
1584251034;1412.0
1584251891;216.0
1584253169;0.0
1584253401;600.0
1584253916;466.0
1584254130;353.0
1584256427;506.0
1584256508;60.0
1584256850;21.0
1584259795;200.0
1584262150;0.0
1584263989;1771.0
1584264012;1518.0
1584264365;506.0
1584264608;1060.0
1584264870;284.0
1584265256;0.0
1584266490;150.0
1584266651;150.0
1584267038;597.0
1584267119;155.0
1584267542;25.0
1584268000;488.0
1584268433;724.0
1584270098;379.0
1584270500;656.0
1584270764;563.0
1584270845;0.0
1584271493;165.0
1584273275;13.0
1584273607;473.0
1584278820;75.0
1584280131;0.0
1584280484;75.0
1584280808;25.0
1584281294;586.0
1584282770;533.0
1584283157;512.0
1584283238;786.0
1584283742;0.0
1584285605;513.0
1584286687;672.0
1584286849;65.0
1584287144;1518.0
1584288388;75.0
1584290013;276.0
1584290528;78.0
1584291508;22.0
1584292067;50.0
1584292903;780.0
1584293381;0.0
1584293543;1436.0
1584293705;0.0
1584297700;871.0
1584298421;366.0
1584299401;531.0
1584299746;1584.0
1584300698;731.0
1584301406;37.0
1584301740;300.0
1584302984;734.0
1584304928;28.0
1584305061;506.0
1584305819;160.0
1584306386;1466.0
1584307005;438.0
1584307862;959.0
1584308320;788.0
1584309644;700.0
1584310308;1188.0
1584310650;79.0
1584310812;491.0
1590869656;470.0
1590869737;1012.0
1590870158;400.0
1590870662;874.0
1584311541;850.0
1584311622;16.0
1585097497;706.0
1590838939;58.0
1590839404;556.0
1590840402;100.0
1590841808;0.0
1590841999;575.0
1590843428;580.0
1590843509;350.0
1590844157;100.0
1590844580;218.0
1590845200;59.0
1590845714;548.0
1590847849;133.0
1590849388;200.0
1590849540;634.0
1590849620;386.0
1590849973;131.0
1590850980;500.0
1590851102;877.0
1590852257;979.0
1590852338;1320.0
1590852842;228.0
1590853067;1226.0
1590853229;564.0
1590854624;583.0
1590855191;723.0
1590855515;995.0
1590855604;253.0
1590856163;1444.0
1590857054;804.0
1590857216;1012.0
1590860861;2966.0
1590861086;70.0
1590861248;117.0
1590862058;116.0
1590862562;150.0
1590863453;0.0
1590864859;506.0
1590865316;648.0
1590865405;583.0
1590866126;363.0
1590866207;759.0
1590867440;542.0
1590871553;50.0
1590871804;1258.0
1590872606;392.0
1590873840;0.0
1590875389;0.0
1590875974;567.0
1590876784;41.0
1590877160;150.0
1590877241;50.0
1590877403;1210.0
1590877837;1518.0
1590879538;37.0
1590879961;335.0
1590880382;1490.0
1590880897;1322.0
1590881788;600.0
1590883640;0.0
1590883993;759.0
1590884370;874.0
1590884450;519.0
1596406100;0.0
1596406283;1472.0
1596407921;100.0
1590885180;208.0
1590885856;12.0
1590885937;55.0
1590887042;291.0
1590888014;170.0
1590889096;1054.0
1590889410;75.0
1590889509;350.0
1590890000;50.0
1590890264;4.0
1590891902;666.0
1590892631;847.0
1590897005;0.0
1590897609;601.0
1590898672;914.0
1596388870;606.0
1596390930;1407.0
1596391316;58.0
1596391901;1039.0
1596392126;19.0
1596392479;83.0
1596392711;377.0
1596393521;83.0
1596393793;644.0
1596394099;1130.0
1596394927;150.0
1596395656;282.0
1596396547;1663.0
1596396628;200.0
1596396890;667.0
1596396970;477.0
1596397004;1518.0
1596397519;83.0
1596398086;1134.0
1596399058;54.0
1596399724;0.0
1596399996;39.0
1596400838;0.0
1596402458;0.0
1596402881;1668.0
1596403349;1518.0
1596404310;171.0
1596404400;0.0
1596404582;814.0
1596409894;123.0
1596410558;300.0
1596411520;150.0
1596411872;0.0
1596412330;316.0
1596413069;58.0
1596413220;379.0
1596413492;836.0
1596414898;0.0
1596415002;0.0
1596415193;846.0
1596415606;909.0
1596417803;250.0
1596418370;519.0
1596418613;25.0
1596420197;759.0
1596420430;0.0
1596420600;0.0
1596420944;266.0
1596422645;550.0
1596422726;1518.0
1596422807;253.0
1598165720;0.0
1598266160;0.0
1599519500;133.0
1599519844;345.0
1599520184;706.0
1599520346;1656.0
1599520770;0.0
1599521237;75.0
1599521741;75.0
1599522802;200.0
1654787566;759.0
1654788104;266.0
1654790354;0.0
1654793299;233.0
1654793450;94.0
1599524090;589.0
1599524171;1518.0
1599524252;706.0
1599524414;854.0
1599524686;0.0
1599524929;396.0
1599525496;418.0
1599525810;100.0
1599528592;648.0
1599528673;796.0
1599528754;107.0
1599528916;4804.0
1599529211;1085.0
1599530066;1104.0
1599530570;200.0
1599530813;362.0
1599530902;50.0
1599532000;1586.0
1599532352;112.0
1599532433;245.0
1599533324;180.0
1599533405;0.0
1599535459;2129.0
1599538040;0.0
1603961747;1777.0
1607589800;43.0
1610642309;200.0
1614016275;653.0
1631709321;0.0
1636241190;759.0
1636738451;1207.0
1641621605;58.0
1644313227;200.0
1644314460;50.0
1644314622;100.0
1644314894;999.0
1644315351;0.0
1644315513;66.0
1644316080;0.0
1644317303;1143.0
1644317990;0.0
1644318377;0.0
1644318458;650.0
1644721694;133.0
1645187896;100.0
1652212400;561.0
1654793965;0.0
1654794422;1577.0
1654795828;6.0
1654795909;472.0
1654796204;100.0
1654796980;1121.0
1654798410;470.0
1656351692;15.0
1660232309;514.0
1661652980;0.0
1668444380;799.0
1669527298;759.0
1669527530;33.0
1669528260;133.0
1669530752;146.0
1669531481;379.0
1685327273;0.0
1690134054;1608.0
1694496708;3036.0
1700769898;0.0
1700934929;64.0
1700935143;0.0
1700936204;28.0
1700937430;200.0
1700937944;1936.0
1700939300;620.0
1700941380;100.0
1700941542;1159.0
1700942867;622.0
1700944649;1518.0
1700945610;1465.0
1700946340;334.0
1700946935;884.0
1700947826;50.0
1700947907;212.0
1704696542;1339.0
1704696623;0.0
1704697433;0.0
1706415206;379.0
1709356715;0.0
1700949950;759.0
1700952668;666.0
1700952820;0.0
1700954954;267.0
1700955926;100.0
1700956302;379.0
1700956574;1247.0
1700959085;759.0
1700959166;321.0
1700959913;713.0
1700960334;483.0
1700960504;379.0
1700960768;0.0
1700960920;530.0
1700961225;1095.0
1700961900;27.0
1700963198;0.0
1700964836;1618.0
1700965212;829.0
1700965646;200.0
1700965808;241.0
1700966375;0.0
1700967002;125.0
1700967509;150.0
1700968742;586.0
1704684021;75.0
1704684293;1518.0
1704685850;739.0
1704686903;50.0
1704688019;20.0
1704688280;379.0
1704689767;1899.0
1704690340;1033.0
1704690692;603.0
1704691079;1206.0
1704691311;325.0
1704692806;0.0
1704693012;1360.0
1704693608;0.0
1704694256;229.0
1704694680;166.0
1715923790;1824.0
1717199720;759.0
1721537007;37.0
1722471956;679.0
1724475690;965.0
1728081033;1715.0
1733674373;0.0
1733675183;434.0
1733675264;384.0
1733675850;1134.0
1733676155;612.0
1733677550;55.0
1733677631;0.0
1733678360;44.0
1733679090;350.0
1733679170;1472.0
1733680500;1442.0
1733680853;116.0
1733681159;166.0
1733681582;11.0
1733682040;450.0
1733682201;660.0
1733682635;406.0
1733683445;816.0
1733716394;0.0
1733718419;149.0
1733719067;117.0
1733719229;556.0
1733719652;1518.0
1733684093;24.0
1733684921;116.0
1733685227;348.0
1733685650;836.0
1733686118;100.0
1733687513;100.0
1733688757;180.0
1733689133;371.0
1733689567;275.0
1733689648;852.0
1733690301;139.0
1733692193;200.0
1733692436;759.0
1733692789;857.0
1733692860;25.0
1733693599;540.0
1733694722;1487.0
1733695109;0.0
1733695966;0.0
1733696342;0.0
1733697586;0.0
1733697667;1693.0
1733698981;150.0
1733700129;1402.0
1733701281;75.0
1733701524;1167.0
1733701796;148.0
1733703063;3488.0
1733703730;589.0
1733704540;224.0
1733704892;500.0
1733704973;133.0
1733705945;1542.0
1733707131;12.0
1733707484;0.0
1733707808;1412.0
1733708880;303.0
1733708960;0.0
1733709347;150.0
1733709851;971.0
1733710000;211.0
1733710949;2470.0
1733711325;0.0
1733711830;200.0
1733712216;250.0
1733713026;379.0
1733714340;0.0
1733714774;759.0
1733714936;225.0
1733715746;100.0
1733716041;1750.0
1733721479;1250.0
1733721630;50.0
1733723099;324.0
1733723501;721.0
1733758801;255.0
1733758984;344.0
1733759018;0.0
1733759107;1094.0
1733759956;0.0
1733760105;0.0
1733727086;506.0
1733727914;491.0
1733729372;1412.0
1733729615;572.0
1733729887;697.0
1733731512;1491.0
1733731865;1112.0
1733732241;1072.0
1733733132;0.0
1733734376;2384.0
1733735500;774.0
1733735933;450.0
1733736077;399.0
1733736158;409.0
1733736743;600.0
1733736905;723.0
1733739092;527.0
1733739335;29.0
1733739769;451.0
1733740422;893.0
1733740775;1451.0
1733741909;536.0
1733742719;41.0
1733743014;0.0
1733744096;1372.0
1733744339;1822.0
1733744843;300.0
1733744924;1350.0
1733745815;242.0
1733747605;1179.0
1733747869;0.0
1733748083;0.0
1733748911;0.0
1733749217;38.0
1733749560;839.0
1733749640;184.0
1733749721;795.0
1733750819;0.0
1733751467;73.0
1733751700;921.0
1733752862;433.0
1733752943;197.0
1733754644;0.0
1733755020;865.0
1733755616;100.0
1733756507;1481.0
1733757074;0.0
1733757406;941.0
1733762310;0.0
1733763201;66.0
1733763392;0.0
1733763554;57.0
1733763988;75.0
1736964810;0.0
1736965620;852.0
1736966197;759.0
1736967169;6.0
1736967673;0.0
1736967754;533.0
1736968130;1718.0
1736968645;1518.0
1736969374;783.0
1736969617;76.0
1736969889;220.0
1736970380;183.0
1736970461;2037.0
1733764879;130.0
1733765093;200.0
1733765174;506.0
1733765417;0.0
1733765506;1074.0
1733765689;1006.0
1733766146;326.0
1733766570;1843.0
1733767380;831.0
1733767975;1495.0
1736935984;11.0
1736937090;277.0
1736937170;379.0
1736938908;114.0
1736939033;376.0
1736940120;20.0
1736940554;887.0
1736940635;70.0
1736941100;375.0
1736941879;866.0
1736942093;0.0
1736943227;805.0
1736944460;759.0
1736945785;553.0
1736946676;187.0
1736947990;1550.0
1736949691;181.0
1736950193;33.0
1736951599;163.0
1736952560;782.0
1736954342;6.0
1736955403;490.0
1736957953;2098.0
1736961632;545.0
1736963686;1539.0
1736964062;1569.0
1736970704;331.0
1736971000;506.0
1736971190;1414.0
1736971433;458.0
1736972324;3237.0
1736972910;0.0
1736973134;901.0
1736974297;1111.0
1736974963;703.0
1736977555;460.0
1736977717;205.0
1736978365;0.0
1736978608;24.0
1736980181;502.0
1736980262;1054.0
1736981315;648.0
1736981900;2654.0
1736982125;829.0
1736983369;218.0
1736983520;1160.0
1736984683;200.0
1736985302;791.0
1736986031;589.0
1736986970;200.0
1736987356;0.0
1736987780;1518.0
1736988247;563.0
1736988328;66.0
1736988409;1335.0
1736988590;257.0
1736990900;37.0
1736991035;452.0
1736992198;100.0
1736992430;40.0
1736992864;0.0
1736992945;0.0
1736996851;1523.0
1736998129;4.0
1736999010;0.0
1736999443;166.0
1737002175;520.0
1737003651;50.0
1737004038;0.0
1737004704;477.0
1737005000;950.0
1737005190;222.0
1737005786;33.0
1737006243;10.0
1737009935;12.0
1737010437;84.0
1737011085;378.0
1737011590;0.0
1737011832;0.0
1737012219;100.0
1737012308;2817.0
1737012804;133.0
1737013452;385.0
1737014939;258.0
1739560922;939.0
1739561228;394.0
1739562380;50.0
1739562976;997.0
1739564839;374.0
1739565215;360.0
1737016206;440.0
1737017440;1332.0
1737018411;960.0
1737018764;506.0
1737019906;503.0
1737020661;0.0
1737021129;841.0
1737023091;402.0
1737023415;584.0
1737024306;50.0
1737024497;623.0
1739537432;1300.0
1739537513;0.0
1739537785;100.0
1739538323;593.0
1739538757;1415.0
1739539303;544.0
1739541979;2456.0
1739542274;475.0
1739543246;687.0
1739543599;116.0
1739543831;92.0
1739544056;116.0
1739544641;229.0
1739546504;150.0
1739547586;814.0
1739547667;1605.0
1739548205;968.0
1739548396;381.0
1739549520;291.0
1739550455;11.0
1739552407;100.0
1739553713;0.0
1739555848;652.0
1739557549;136.0
1739558006;422.0
1739558197;1518.0
1739558600;25.0
1739559592;1518.0
1739559673;1320.0
1739560094;561.0
1739565487;66.0
1739566025;6.0
1739571886;100.0
1739572343;86.0
1739572696;3096.0
1739572939;0.0
1739573668;0.0
1739574630;0.0
1739575105;1518.0
1739575288;554.0
1739575520;1329.0
1739575601;1622.0
1739576179;150.0
1739576411;565.0
1739576764;861.0
1739577221;205.0
1739577906;1500.0
1739578546;1384.0
1739579860;19.0
1739580605;100.0
1739582497;506.0
1739582578;247.0
1739582900;152.0
1739583388;110.0
1740098285;0.0
1740531345;150.0
1741302013;40.0
1741302447;881.0
1741303338;0.0
1741304733;10.0
1741304903;150.0
1741305624;472.0
1741308992;12.0
1741309611;568.0
1741309964;0.0
1741311519;131.0
1741312590;25.0
1741313562;30.0
1741314615;491.0
1741314968;873.0
1741316669;120.0
1741317479;100.0
1741318289;744.0
1741318360;1486.0
1741318440;46.0
1741319099;327.0
1741319170;13.0
1741319331;247.0
1741319846;0.0
1741321409;829.0
1749144310;0.0
1749145200;1028.0
1749146959;2679.0
1749147416;500.0
1749147769;290.0
1741324505;1130.0
1741324920;397.0
1741325145;80.0
1741325811;0.0
1741327199;1727.0
1741327512;150.0
1747163465;203.0
1747834424;506.0
1749121026;654.0
1749121298;508.0
1749122006;25.0
1749122189;139.0
1749122421;694.0
1749123231;0.0
1749123746;1856.0
1749124475;1518.0
1749126761;225.0
1749127067;131.0
1749127652;486.0
1749128624;1283.0
1749129868;1115.0
1749130602;444.0
1749131684;35.0
1749132737;0.0
1749135752;308.0
1749136210;0.0
1749136562;150.0
1749136805;1468.0
1749137372;987.0
1749138000;75.0
1749139316;1599.0
1749140241;0.0
1749142538;289.0
1749143771;59.0
1749147840;313.0
1749149389;1534.0
1749149460;1325.0
1749149540;389.0
1749149893;759.0
1749151367;1850.0
1749151952;266.0
1749152177;150.0
1749152258;372.0
1749152509;872.0
1749153572;400.0
1749154030;0.0
1749154200;705.0
1749155354;303.0
1749156083;120.0
1749156911;22.0
1749157306;0.0
1749158108;663.0
1749158701;75.0
1749159260;176.0
1749160781;1455.0
1749161915;0.0
1749162482;295.0
1749162997;813.0
1749163454;1311.0
1749165236;1518.0
1749165406;0.0
1749165660;901.0
1749165821;0.0
1749166127;639.0
1749169223;1177.0
1749169495;172.0
1749170078;1349.0
1749171473;1289.0
1749172011;557.0
1749172364;1412.0
1749174308;37.0
1749175118;1525.0
1749177242;535.0
1749178303;0.0
1749178648;463.0
1749179610;201.0
1749179881;508.0
1749179962;603.0
1749181274;50.0
1749182599;200.0
1749182750;200.0
1749183218;580.0
1749183803;0.0
1749185938;998.0
1749186586;191.0
1749188520;51.0
1749189763;555.0
1749189925;33.0
1749192128;150.0
1749192713;0.0
1749193361;150.0
1749193795;556.0
1749195577;0.0
1750975009;2278.0
1750975343;0.0
1750975858;111.0
1750976749;7.0
1750977397;943.0
1750977982;895.0
1750978520;0.0
1750978873;386.0
1750979098;1494.0
1750979250;522.0
1750980266;0.0
1750980851;66.0
1750981157;283.0
1750981319;1238.0
1750981742;0.0
1750982471;16.0
1750982803;657.0
1750982986;166.0
1750985810;1345.0
1750986116;10.0
1750987007;1624.0
1750987350;13.0
1750987430;603.0
1750987600;577.0
1750988089;150.0
1750988674;404.0
1750989484;1321.0
1750990571;660.0
1750993597;208.0
1750994992;0.0
1750995107;379.0
1750995450;691.0
1750995611;58.0
1750995700;0.0
1750998122;0.0
1750998203;273.0
1750999102;701.0
1750999285;323.0
1751000630;811.0
1751000710;83.0
1751002845;39.0
1751003302;1864.0
1751003906;793.0
1751004031;0.0
1764887158;260.0
1764887581;530.0
1764889010;62.0
1764889282;0.0
1764890299;372.0
1764892585;200.0
1764892666;518.0
1764893204;1465.0
1751004627;150.0
1751007480;400.0
1751007561;761.0
1751010007;506.0
1751010600;0.0
1751010945;1518.0
1751011321;12.0
1751012727;1518.0
1751014770;200.0
1751015157;342.0
1751015408;1093.0
1751016390;166.0
1751018091;299.0
1751018415;0.0
1751019225;556.0
1751020231;36.0
1751021556;320.0
1751021637;93.0
1751022102;0.0
1751023176;1518.0
1751023680;957.0
1751025624;425.0
1751025896;510.0
1751026191;133.0
1751026787;170.0
1754276903;887.0
1754949916;572.0
1757136932;379.0
1761887386;600.0
1763611620;537.0
1764441060;415.0
1764878914;1265.0
1764880145;1062.0
1764881540;250.0
1764881702;416.0
1764881974;874.0
1764882946;178.0
1764883322;91.0
1764884213;64.0
1764885023;441.0
1764885376;572.0
1764893808;275.0
1764894103;611.0
1764895096;0.0
1764895681;71.0
1764895924;1193.0
1764898354;682.0
1764898940;700.0
1764899164;0.0
1764900197;200.0
1764900430;848.0
1764900600;33.0
1764900782;207.0
1764900944;606.0
1764901088;1518.0
1764901592;0.0
1764901673;396.0
1764902564;318.0
1764903374;500.0
1764905903;0.0
1764907019;1058.0
1764907108;283.0
1764908929;1518.0
1764909062;240.0
1764909143;41.0
1764909224;1074.0
1764909810;1129.0
1764911040;1281.0
1764911806;341.0
1764913841;66.0
1764915380;365.0
1764916000;150.0
1764916514;0.0
1764916603;29.0
1764918134;421.0
1764918487;0.0
1764918649;0.0
1764919530;470.0
1764920546;0.0
1764920970;93.0
1765222125;48.0
1766274137;711.0
1768508488;250.0
1771618922;0.0
1775014304;50.0
1777952476;630.0
1777964130;188.0
1784911526;379.0
1784911607;150.0
1784912255;759.0
1788373421;0.0
1797141805;827.0
1779102402;0.0
1779102917;1017.0
1779103301;100.0
1779103565;0.0
1779103999;0.0
1779104456;554.0
1779105266;45.0
1779106076;506.0
1779106157;18.0
1779106238;0.0
1779106319;136.0
1779107633;626.0
1779107803;37.0
1779108796;643.0
1779108958;706.0
1779109172;372.0
1779110340;250.0
1779111746;182.0
1779112394;0.0
1779114095;0.0
1779115067;16.0
1779115229;185.0
1779115733;698.0
1779116039;0.0
1779117000;162.0
1779118759;771.0
1779118910;353.0
1781949999;313.0
1784896462;0.0
1784898597;272.0
1784899992;982.0
1784900591;287.0
1784901482;728.0
1784901563;146.0
1784903930;1221.0
1784906522;200.0
1784906794;0.0
1784907928;581.0
1784908304;1000.0
1784908657;861.0
1784908738;57.0
1784909033;494.0
1784909700;675.0
1784910040;141.0
1784910201;1015.0
1797143174;37.0
1797143336;1296.0
1797144901;1701.0
1797146009;181.0
1797812602;0.0
1798059401;1166.0
1798060175;0.0
1798703866;349.0
1801522111;58.0
1809545633;379.0
1809545803;1526.0
1809546443;1747.0
1809547253;391.0
1809547415;380.0
1809547687;104.0
1828770949;175.0
1828772135;107.0
1828772720;1254.0
1828774189;21.0
1828774260;759.0
1828776394;533.0
1828776637;881.0
1828777102;415.0
1828777366;484.0
1828777447;761.0
1809548225;567.0
1809548659;1277.0
1809549035;506.0
1809549388;759.0
1809549540;0.0
1809550475;192.0
1809551528;120.0
1809555191;155.0
1809556325;613.0
1809556406;60.0
1809556678;50.0
1809556759;37.0
1809557640;0.0
1809558611;1193.0
1809559189;1072.0
1809560942;506.0
1809561086;2769.0
1809561167;392.0
1809561329;60.0
1809561833;1272.0
1809563291;80.0
1809564506;150.0
1809567440;2551.0
1809567955;1947.0
1809568099;634.0
1809568846;482.0
1809568927;65.0
1809569222;1482.0
1809570310;282.0
1809570662;25.0
1809571553;1236.0
1815819308;643.0
1816650420;1941.0
1820464784;1078.0
1821416163;74.0
1825119368;0.0
1828766402;83.0
1828767131;871.0
